Range	40.0dB	-107.0dBm
Fixed unit	1	Unit    1	 45.93240	 006.73599	706.4
Fixed unit	2	Unit    2	 45.93178	 006.73506	706.5
Fixed unit	3	Unit    3	 45.93116	 006.73413	637.1
Fixed unit	4	Unit    4	 45.93054	 006.73320	629.2
Fixed unit	5	Unit    5	 45.92992	 006.73300	625.3
Fixed unit	6	Unit    6	 45.92920	 006.73320	620.3
Fixed unit	7	Unit    7	 45.92840	 006.73340	618.7
Fixed unit	8	Unit    8	 45.92760	 006.73350	636.8
Fixed unit	9	Unit    9	 45.92680	 006.73320	645.3
Fixed unit	10	Unit   10	 45.92600	 006.73270	640.0
Mobile unit	11	Unit   11	 45.92520	 006.73220	642.4
Fixed unit	12	Unit   12	 45.92430	 006.73160	645.0
Fixed unit	13	Unit   13	 45.92340	 006.73090	625.0
Fixed unit	14	Unit   14	 45.92250	 006.73020	610.1
Fixed unit	15	Unit   15	 45.92160	 006.72950	602.0
Fixed unit	16	Unit   16	 45.92070	 006.72890	598.0
Fixed unit	17	Unit   17	 45.91990	 006.72830	597.2
Fixed unit	18	Unit   18	 45.91930	 006.72780	596.0
Fixed unit	19	Unit   19	 45.91900	 006.72740	595.8
Fixed unit	20	Unit   20	 45.91880	 006.72700	595.0
Fixed unit	21	Unit   21	 45.91870	 006.72680	594.6
Fixed unit	22	Unit   22	 45.91865	 006.72660	594.0
Fixed unit	23	Unit   23	 45.91862	 006.72645	594.0
Fixed unit	24	Unit   24	 45.91860	 006.72630	594.0
Fixed unit	25	Unit   25	 45.91880	 006.72620	594.3
Latitude	Longitude	Rx(dB)	Best unit
 46.01286	 006.85086	-063.3	0
 46.01286	 006.85232	-078.3	0
 46.01286	 006.85379	-078.0	0
 46.01286	 006.85525	-078.0	0
 46.01286	 006.85672	-080.8	0
 46.01286	 006.85818	-083.7	0
 46.01286	 006.85965	-085.0	0
 46.01286	 006.86111	-081.1	0
 46.01286	 006.86258	-079.9	0
 46.01286	 006.86404	-079.5	0
 46.01286	 006.86551	-081.6	0
 46.01286	 006.86697	-080.6	0
 46.01287	 006.86844	-079.9	0
 46.01286	 006.86990	-064.3	0
 46.01286	 006.87137	-073.2	0
 46.01286	 006.87283	-082.8	0
 46.01286	 006.87430	-085.3	0
 46.01286	 006.87576	-084.2	0
 46.01286	 006.87723	-084.9	0
 46.01286	 006.87869	-083.0	0
 46.01286	 006.88016	-082.9	0
 46.01286	 006.88162	-089.4	0
 46.01287	 006.88309	-090.6	0
 46.01286	 006.88455	-091.3	0
 46.01287	 006.88602	-092.3	0
 46.01286	 006.88748	-093.0	0
 46.01286	 006.88895	-093.0	0
 46.01286	 006.89041	-092.4	0
 46.01286	 006.89188	-069.4	0
 46.01286	 006.89335	-090.0	0
 46.01286	 006.89481	-089.1	0
 46.01286	 006.89628	-088.2	0
 46.01286	 006.89774	-083.5	0
 46.01286	 006.89920	-086.9	0
 46.01286	 006.90067	-073.0	0
 46.01286	 006.90214	-076.2	0
 46.01286	 006.90360	-080.4	0
 46.01286	 006.90507	-083.9	0
 46.01286	 006.90653	-086.2	0
 46.01286	 006.90800	-089.4	0
 46.01286	 006.90946	-097.8	0
 46.01286	 006.91093	-098.3	0
 46.01287	 006.91239	-098.4	0
 46.01286	 006.91386	-098.0	0
 46.01286	 006.91532	-097.4	0
 46.01286	 006.91679	-096.5	0
 46.01286	 006.91825	-096.0	0
 46.01286	 006.91972	-099.2	0
 46.01287	 006.92118	-099.7	0
 46.01286	 006.92265	-100.6	0
 46.01286	 006.92411	-100.3	0
 46.01286	 006.92558	-099.8	0
 46.01286	 006.92704	-099.1	0
 46.01287	 006.92851	-100.1	0
 46.01286	 006.92997	-100.4	0
 46.01286	 006.93144	-100.4	0
 46.01287	 006.93290	-100.2	0
 46.01286	 006.93437	-100.1	0
 46.01286	 006.93583	-099.7	0
 46.01286	 006.93730	-098.9	0
 46.01286	 006.93876	-098.5	0
 46.01286	 006.94023	-098.1	0
 46.01287	 006.94169	-098.1	0
 46.01287	 006.94316	-097.8	0
 46.01286	 006.94462	-082.5	0
 46.01287	 006.94609	-088.3	0
 46.01286	 006.94755	-089.4	0
 46.01286	 006.94902	-089.0	0
 46.01286	 006.95048	-087.0	0
 46.01286	 006.95195	-095.8	0
 46.01286	 006.95341	-096.0	0
 46.01286	 006.95488	-098.2	0
 46.01286	 006.95634	-098.3	0
 46.01286	 006.95781	-098.3	0
 46.01286	 006.95927	-081.2	0
 46.01286	 006.96074	-083.3	0
 46.01286	 006.96220	-099.0	0
 46.01286	 006.96367	-098.9	0
 46.01286	 006.96513	-098.2	0
 46.01287	 006.96660	-097.7	0
 46.01286	 006.96806	-097.7	0
 46.01286	 006.96953	-097.8	0
 46.01286	 006.97099	-097.8	0
 46.01286	 006.97246	-097.6	0
 46.01286	 006.97392	-097.7	0
 46.01287	 006.97539	-097.6	0
 46.01286	 006.97685	-097.2	0
 46.01286	 006.97832	-096.8	0
 46.01286	 006.97978	-096.2	0
 46.01286	 006.98125	-095.4	0
 46.01286	 006.98272	-094.6	0
 46.01286	 006.98418	-076.2	0
 46.01286	 006.98565	-087.1	0
 46.01286	 006.98711	-092.3	0
 46.01286	 006.98858	-092.5	0
 46.01286	 006.99004	-093.3	0
 46.01286	 006.99151	-093.9	0
 46.01286	 006.99297	-094.2	0
 46.01286	 006.99444	-086.4	0
 46.01286	 006.99590	-090.9	0
 46.01286	 006.99737	-092.8	0
 46.01287	 006.99883	-097.3	0
 46.01286	 007.00030	-097.8	0
 46.01286	 007.00176	-099.6	0
 46.01287	 007.00323	-098.4	0
 46.01286	 007.00469	-097.1	0
 46.01286	 007.00616	-096.4	0
 46.01286	 007.00762	-092.1	0
 46.01286	 007.00909	-084.8	0
 46.01184	 006.45382	-108.7	0
 46.01184	 006.45528	-110.2	0
 46.01184	 006.45675	-110.9	0
 46.01184	 006.45822	-109.3	0
 46.01184	 006.45968	-109.8	0
 46.01184	 006.46114	-110.7	0
 46.01184	 006.46261	-110.9	0
 46.01184	 006.46408	-109.7	0
 46.01184	 006.46554	-102.5	0
 46.01184	 006.46701	-109.5	0
 46.01184	 006.46847	-101.3	0
 46.01184	 006.46994	-109.2	0
 46.01184	 006.47140	-107.4	0
 46.01184	 006.47287	-106.5	0
 46.01184	 006.47433	-100.2	0
 46.01184	 006.47580	-105.1	0
 46.01185	 006.47726	-106.3	0
 46.01184	 006.47873	-109.5	0
 46.01184	 006.48019	-109.5	0
 46.01184	 006.48166	-109.1	0
 46.01184	 006.48312	-105.6	0
 46.01184	 006.48459	-092.5	0
 46.01184	 006.48605	-077.2	0
 46.01184	 006.48752	-074.0	0
 46.01184	 006.48898	-080.0	0
 46.01184	 006.49045	-080.6	0
 46.01185	 006.49191	-084.3	0
 46.01184	 006.49338	-087.2	0
 46.01184	 006.49484	-068.2	0
 46.01184	 006.49631	-088.5	0
 46.01184	 006.49777	-089.8	0
 46.01184	 006.49924	-090.8	0
 46.01184	 006.50070	-091.7	0
 46.01184	 006.50217	-092.7	0
 46.01184	 006.50363	-093.7	0
 46.01184	 006.50510	-095.1	0
 46.01184	 006.50656	-096.2	0
 46.01184	 006.50803	-096.5	0
 46.01184	 006.50949	-096.6	0
 46.01184	 006.51096	-097.1	0
 46.01184	 006.51242	-097.1	0
 46.01184	 006.51389	-096.8	0
 46.01184	 006.51535	-097.2	0
 46.01184	 006.51682	-097.8	0
 46.01184	 006.51828	-099.0	0
 46.01184	 006.51975	-099.6	0
 46.01184	 006.52121	-100.5	0
 46.01184	 006.52268	-101.4	0
 46.01184	 006.52414	-102.2	0
 46.01184	 006.52561	-103.0	0
 46.01184	 006.52707	-102.7	0
 46.01184	 006.52854	-103.8	0
 46.01184	 006.53000	-104.9	0
 46.01184	 006.53147	-106.1	0
 46.01184	 006.53293	-106.6	0
 46.01184	 006.53440	-107.0	0
 46.01184	 006.53586	-106.2	0
 46.01184	 006.53733	-105.9	0
 46.01184	 006.53879	-105.4	0
 46.01184	 006.54026	-099.1	0
 46.01184	 006.54173	-095.0	0
 46.01184	 006.54319	-105.9	0
 46.01184	 006.54465	-106.2	0
 46.01184	 006.54612	-106.3	0
 46.01184	 006.54759	-105.5	0
 46.01184	 006.54905	-107.6	0
 46.01184	 006.55052	-107.8	0
 46.01185	 006.55198	-107.9	0
 46.01184	 006.55345	-107.8	0
 46.01184	 006.55491	-108.7	0
 46.01184	 006.55638	-109.6	0
 46.01184	 006.55784	-107.8	0
 46.01184	 006.55931	-104.4	0
 46.01184	 006.56077	-103.3	0
 46.01184	 006.56224	-106.8	0
 46.01184	 006.56370	-105.1	0
 46.01184	 006.56517	-108.0	0
 46.01184	 006.56663	-107.4	0
 46.01184	 006.56810	-104.8	0
 46.01184	 006.56956	-098.7	0
 46.01184	 006.57103	-101.1	0
 46.01184	 006.57249	-102.9	0
 46.01184	 006.57396	-101.5	0
 46.01184	 006.57542	-094.5	0
 46.01184	 006.57689	-091.6	0
 46.01184	 006.57835	-081.3	0
 46.01184	 006.57982	-082.9	0
 46.01184	 006.58128	-075.3	0
 46.01184	 006.58275	-088.6	0
 46.01184	 006.58421	-089.5	0
 46.01184	 006.58568	-091.0	0
 46.01184	 006.58714	-092.7	0
 46.01184	 006.58861	-093.8	0
 46.01184	 006.59007	-094.5	0
 46.01184	 006.59154	-095.2	0
 46.01184	 006.59300	-096.1	0
 46.01184	 006.59447	-097.1	0
 46.01184	 006.59593	-098.1	0
 46.01184	 006.59740	-099.0	0
 46.01184	 006.59886	-100.0	0
 46.01184	 006.60033	-101.5	0
 46.01184	 006.60179	-102.7	0
 46.01184	 006.60326	-104.9	0
 46.01184	 006.60472	-105.3	0
 46.01184	 006.60619	-107.6	0
 46.01184	 006.60765	-108.1	0
 46.01185	 006.60912	-107.7	0
 46.01184	 006.61058	-108.2	0
 46.01184	 006.61205	-108.9	0
 46.01184	 006.61351	-109.7	0
 46.01184	 006.61498	-109.5	0
 46.01184	 006.61644	-109.4	0
 46.01184	 006.61791	-109.9	0
 46.01184	 006.61937	-112.3	0
 46.01184	 006.62084	-111.4	0
 46.01184	 006.62230	-108.5	0
 46.01184	 006.62377	-109.0	0
 46.01184	 006.62524	-107.2	0
 46.01184	 006.62670	-108.0	0
 46.01184	 006.62816	-108.5	0
 46.01184	 006.62963	-105.4	0
 46.01184	 006.63110	-095.2	0
 46.01184	 006.63256	-102.1	0
 46.01184	 006.63403	-103.9	0
 46.01184	 006.63549	-104.7	0
 46.01184	 006.63696	-103.7	0
 46.01184	 006.63842	-102.6	0
 46.01184	 006.63989	-102.6	0
 46.01184	 006.64135	-097.6	0
 46.01184	 006.64282	-098.0	0
 46.01184	 006.64428	-098.3	0
 46.01184	 006.64575	-098.1	0
 46.01184	 006.64721	-098.5	0
 46.01184	 006.64868	-098.4	0
 46.01184	 006.65014	-092.0	0
 46.01184	 006.65161	-095.6	0
 46.01184	 006.65307	-095.9	0
 46.01184	 006.65454	-095.2	0
 46.01184	 006.65600	-091.0	0
 46.01184	 006.65747	-094.1	0
 46.01184	 006.65893	-099.6	0
 46.01184	 006.66040	-099.9	0
 46.01184	 006.66186	-098.5	0
 46.01184	 006.66333	-098.8	0
 46.01184	 006.66479	-098.7	0
 46.01184	 006.66626	-094.9	0
 46.01184	 006.66772	-086.4	0
 46.01184	 006.66919	-079.0	0
 46.01184	 006.67065	-082.0	0
 46.01184	 006.67212	-097.8	0
 46.01184	 006.67358	-079.5	0
 46.01184	 006.67505	-080.6	0
 46.01184	 006.67651	-077.3	0
 46.01184	 006.67798	-099.8	0
 46.01184	 006.67944	-099.4	0
 46.01184	 006.68091	-099.1	0
 46.01184	 006.68237	-099.0	0
 46.01184	 006.68384	-099.6	0
 46.01184	 006.68530	-099.3	0
 46.01184	 006.68677	-099.1	0
 46.01184	 006.68823	-099.2	0
 46.01184	 006.68970	-098.7	0
 46.01184	 006.69116	-098.0	0
 46.01184	 006.69263	-097.2	0
 46.01184	 006.69409	-096.4	0
 46.01184	 006.69556	-096.0	0
 46.01184	 006.69702	-095.8	0
 46.01184	 006.69849	-095.9	0
 46.01184	 006.69995	-096.3	0
 46.01184	 006.70142	-096.2	0
 46.01184	 006.70288	-082.5	0
 46.01184	 006.70435	-089.5	0
 46.01184	 006.70581	-089.7	0
 46.01184	 006.70728	-084.8	0
 46.01184	 006.70875	-082.9	0
 46.01184	 006.71021	-093.2	0
 46.01184	 006.71168	-092.4	0
 46.01184	 006.71314	-078.9	0
 46.01184	 006.71460	-084.2	0
 46.01184	 006.71607	-086.1	0
 46.01184	 006.71754	-093.8	0
 46.01184	 006.71900	-096.0	0
 46.01184	 006.72047	-096.1	0
 46.01184	 006.72193	-098.3	0
 46.01184	 006.72340	-098.2	0
 46.01184	 006.72486	-085.5	0
 46.01184	 006.72633	-096.3	0
 46.01184	 006.72779	-088.2	0
 46.01184	 006.72926	-091.7	0
 46.01184	 006.73072	-094.3	0
 46.01184	 006.73219	-093.9	0
 46.01184	 006.73365	-094.0	0
 46.01184	 006.73512	-095.3	0
 46.01184	 006.73658	-087.9	0
 46.01184	 006.73805	-089.3	0
 46.01184	 006.73951	-090.7	0
 46.01184	 006.74098	-086.6	0
 46.01184	 006.74244	-074.9	0
 46.01184	 006.74391	-077.9	0
 46.01184	 006.74537	-085.3	0
 46.01184	 006.74684	-085.7	0
 46.01184	 006.74830	-085.2	0
 46.01184	 006.74977	-085.6	0
 46.01184	 006.75123	-077.4	0
 46.01184	 006.75270	-083.3	0
 46.01184	 006.75416	-087.4	0
 46.01184	 006.75563	-096.1	0
 46.01184	 006.75709	-078.7	0
 46.01184	 006.75856	-093.2	0
 46.01184	 006.76002	-096.6	0
 46.01184	 006.76149	-084.0	3
 46.01184	 006.76295	-086.5	3
 46.01184	 006.76442	-086.9	3
 46.01184	 006.76588	-089.4	3
 46.01184	 006.76735	-089.9	3
 46.01184	 006.76881	-089.2	3
 46.01184	 006.77028	-088.9	3
 46.01184	 006.77174	-090.3	3
 46.01184	 006.77321	-087.1	3
 46.01184	 006.77467	-089.2	3
 46.01184	 006.77614	-092.9	3
 46.01184	 006.77760	-090.0	3
 46.01184	 006.77907	-089.7	3
 46.01184	 006.78053	-090.0	3
 46.01184	 006.78200	-088.3	3
 46.01184	 006.78346	-090.7	3
 46.01184	 006.78493	-089.5	3
 46.01184	 006.78639	-088.0	3
 46.01184	 006.78786	-080.0	3
 46.01184	 006.78932	-081.4	3
 46.01184	 006.79079	-084.7	3
 46.01184	 006.79225	-083.6	3
 46.01184	 006.79372	-083.2	3
 46.01184	 006.79518	-080.9	3
 46.01184	 006.79665	-079.7	3
 46.01184	 006.79812	-086.0	0
 46.01184	 006.79958	-084.6	0
 46.01184	 006.80104	-072.7	3
 46.01184	 006.80251	-072.0	3
 46.01184	 006.80398	-078.0	3
 46.01184	 006.80544	-081.3	3
 46.01184	 006.80691	-084.3	3
 46.01184	 006.80837	-085.4	3
 46.01184	 006.80983	-088.9	3
 46.01184	 006.81130	-091.5	3
 46.01184	 006.81277	-091.6	0
 46.01184	 006.81423	-089.1	0
 46.01184	 006.81570	-087.6	0
 46.01184	 006.81716	-086.2	0
 46.01184	 006.81863	-085.8	0
 46.01184	 006.82009	-084.4	0
 46.01184	 006.82156	-083.4	0
 46.01184	 006.82302	-082.5	0
 46.01184	 006.82449	-082.4	0
 46.01184	 006.82595	-081.7	0
 46.01184	 006.82742	-081.2	0
 46.01184	 006.82888	-080.6	0
 46.01184	 006.83035	-079.9	0
 46.01184	 006.83181	-079.7	0
 46.01184	 006.83328	-078.5	0
 46.01184	 006.83474	-078.5	0
 46.01184	 006.83621	-076.8	0
 46.01184	 006.83767	-076.2	0
 46.01184	 006.83914	-076.7	0
 46.01184	 006.84060	-078.1	0
 46.01184	 006.84207	-079.8	0
 46.01184	 006.84353	-075.1	0
 46.01184	 006.84500	-074.8	0
 46.01184	 006.84646	-074.8	0
 46.01184	 006.84793	-074.1	0
 46.01184	 006.84939	-072.2	0
 46.01184	 006.85086	-070.8	0
 46.01184	 006.85232	-075.7	0
 46.01184	 006.85379	-077.2	0
 46.01184	 006.85525	-079.1	0
 46.01184	 006.85672	-082.1	0
 46.01184	 006.85818	-080.1	0
 46.01184	 006.85965	-080.1	0
 46.01184	 006.86111	-083.0	0
 46.01184	 006.86258	-082.1	0
 46.01184	 006.86404	-081.9	0
 46.01184	 006.86551	-082.4	0
 46.01184	 006.86697	-080.4	0
 46.01184	 006.86844	-080.2	0
 46.01184	 006.86990	-081.1	0
 46.01184	 006.87137	-082.2	0
 46.01184	 006.87283	-076.0	0
 46.01184	 006.87430	-077.0	0
 46.01184	 006.87576	-082.7	0
 46.01184	 006.87723	-084.0	0
 46.01184	 006.87869	-086.2	0
 46.01184	 006.88016	-084.7	0
 46.01184	 006.88162	-082.8	0
 46.01184	 006.88309	-091.5	0
 46.01184	 006.88455	-092.5	0
 46.01184	 006.88602	-093.1	0
 46.01184	 006.88748	-092.9	0
 46.01184	 006.88895	-092.3	0
 46.01184	 006.89041	-091.6	0
 46.01184	 006.89188	-090.4	0
 46.01184	 006.89334	-080.4	0
 46.01184	 006.89481	-085.1	0
 46.01184	 006.89628	-086.1	0
 46.01184	 006.89774	-082.2	0
 46.01184	 006.89921	-080.0	0
 46.01185	 006.90067	-080.7	0
 46.01184	 006.90214	-077.3	0
 46.01184	 006.90360	-083.0	0
 46.01184	 006.90507	-087.9	0
 46.01184	 006.90653	-093.2	0
 46.01184	 006.90800	-096.5	0
 46.01184	 006.90946	-097.6	0
 46.01184	 006.91093	-097.8	0
 46.01184	 006.91239	-096.6	0
 46.01184	 006.91386	-095.5	0
 46.01184	 006.91532	-095.0	0
 46.01184	 006.91679	-095.1	0
 46.01184	 006.91825	-094.5	0
 46.01184	 006.91972	-098.9	0
 46.01184	 006.92118	-099.1	0
 46.01184	 006.92265	-099.7	0
 46.01184	 006.92411	-098.7	0
 46.01184	 006.92558	-098.3	0
 46.01184	 006.92704	-100.1	0
 46.01184	 006.92851	-100.6	0
 46.01184	 006.92997	-101.2	0
 46.01184	 006.93144	-101.3	0
 46.01184	 006.93290	-101.1	0
 46.01184	 006.93437	-100.5	0
 46.01184	 006.93583	-099.6	0
 46.01184	 006.93730	-098.7	0
 46.01184	 006.93876	-098.7	0
 46.01184	 006.94023	-098.4	0
 46.01184	 006.94169	-097.9	0
 46.01184	 006.94316	-097.4	0
 46.01184	 006.94462	-081.5	0
 46.01185	 006.94609	-083.0	0
 46.01184	 006.94755	-085.3	0
 46.01184	 006.94902	-088.1	0
 46.01184	 006.95048	-095.6	0
 46.01184	 006.95195	-098.1	0
 46.01184	 006.95341	-098.4	0
 46.01184	 006.95488	-098.5	0
 46.01184	 006.95634	-098.8	0
 46.01184	 006.95781	-099.0	0
 46.01184	 006.95927	-084.5	0
 46.01185	 006.96074	-099.2	0
 46.01184	 006.96220	-099.0	0
 46.01184	 006.96367	-098.4	0
 46.01184	 006.96513	-098.2	0
 46.01184	 006.96660	-098.2	0
 46.01184	 006.96806	-098.1	0
 46.01184	 006.96953	-098.1	0
 46.01184	 006.97099	-097.9	0
 46.01184	 006.97246	-097.7	0
 46.01184	 006.97392	-097.8	0
 46.01185	 006.97539	-097.6	0
 46.01184	 006.97685	-097.2	0
 46.01184	 006.97832	-096.4	0
 46.01184	 006.97978	-095.7	0
 46.01184	 006.98125	-094.7	0
 46.01184	 006.98272	-094.4	0
 46.01184	 006.98418	-076.5	0
 46.01184	 006.98565	-088.8	0
 46.01184	 006.98711	-091.9	0
 46.01184	 006.98858	-093.3	0
 46.01184	 006.99004	-092.9	0
 46.01184	 006.99151	-084.1	0
 46.01184	 006.99297	-086.9	0
 46.01184	 006.99444	-087.4	0
 46.01184	 006.99590	-094.6	0
 46.01184	 006.99737	-090.1	0
 46.01184	 006.99883	-097.4	0
 46.01184	 007.00030	-100.3	0
 46.01184	 007.00176	-100.0	0
 46.01184	 007.00323	-098.8	0
 46.01184	 007.00469	-097.3	0
 46.01184	 007.00616	-095.7	0
 46.01184	 007.00762	-083.8	0
 46.01184	 007.00909	-087.0	0
 46.01083	 006.45382	-107.0	0
 46.01083	 006.45529	-108.6	0
 46.01083	 006.45675	-110.0	0
 46.01083	 006.45822	-111.2	0
 46.01083	 006.45968	-107.6	0
 46.01082	 006.46114	-107.8	0
 46.01082	 006.46261	-112.3	0
 46.01082	 006.46408	-112.7	0
 46.01082	 006.46554	-098.9	0
 46.01082	 006.46701	-106.7	0
 46.01083	 006.46847	-109.5	0
 46.01083	 006.46994	-110.7	0
 46.01083	 006.47140	-109.6	0
 46.01082	 006.47287	-106.7	0
 46.01083	 006.47433	-096.9	0
 46.01082	 006.47580	-102.5	0
 46.01083	 006.47726	-106.9	0
 46.01083	 006.47873	-104.7	0
 46.01083	 006.48019	-109.1	0
 46.01083	 006.48166	-103.6	0
 46.01083	 006.48312	-094.5	0
 46.01083	 006.48459	-083.7	0
 46.01083	 006.48605	-083.7	0
 46.01082	 006.48752	-076.1	0
 46.01082	 006.48898	-068.5	0
 46.01083	 006.49045	-081.4	0
 46.01083	 006.49191	-082.4	0
 46.01082	 006.49338	-084.8	0
 46.01083	 006.49484	-087.0	0
 46.01082	 006.49631	-089.6	0
 46.01083	 006.49777	-091.5	0
 46.01082	 006.49924	-092.3	0
 46.01083	 006.50070	-092.9	0
 46.01083	 006.50217	-093.1	0
 46.01083	 006.50363	-093.9	0
 46.01083	 006.50510	-094.7	0
 46.01083	 006.50656	-095.9	0
 46.01083	 006.50803	-097.1	0
 46.01083	 006.50949	-097.6	0
 46.01082	 006.51096	-097.9	0
 46.01083	 006.51242	-097.8	0
 46.01082	 006.51389	-097.9	0
 46.01083	 006.51535	-097.7	0
 46.01083	 006.51682	-098.1	0
 46.01082	 006.51828	-099.1	0
 46.01082	 006.51975	-100.2	0
 46.01082	 006.52121	-101.3	0
 46.01083	 006.52268	-102.2	0
 46.01083	 006.52414	-103.0	0
 46.01083	 006.52561	-103.8	0
 46.01083	 006.52707	-104.5	0
 46.01083	 006.52854	-104.1	0
 46.01083	 006.53000	-105.0	0
 46.01083	 006.53147	-106.2	0
 46.01083	 006.53293	-106.7	0
 46.01083	 006.53440	-107.3	0
 46.01083	 006.53586	-107.4	0
 46.01083	 006.53733	-105.4	0
 46.01083	 006.53879	-105.0	0
 46.01082	 006.54026	-104.5	0
 46.01082	 006.54173	-094.8	0
 46.01082	 006.54319	-105.8	0
 46.01082	 006.54465	-106.1	0
 46.01083	 006.54612	-106.5	0
 46.01083	 006.54759	-106.5	0
 46.01083	 006.54905	-106.2	0
 46.01082	 006.55052	-104.6	0
 46.01083	 006.55198	-107.0	0
 46.01082	 006.55345	-107.6	0
 46.01083	 006.55491	-108.3	0
 46.01083	 006.55638	-109.5	0
 46.01083	 006.55784	-110.0	0
 46.01083	 006.55931	-100.9	0
 46.01083	 006.56077	-102.8	0
 46.01082	 006.56224	-099.7	0
 46.01082	 006.56370	-096.8	0
 46.01082	 006.56517	-100.7	0
 46.01083	 006.56663	-106.2	0
 46.01083	 006.56810	-103.0	0
 46.01083	 006.56956	-102.1	0
 46.01082	 006.57103	-097.0	0
 46.01083	 006.57249	-094.1	0
 46.01082	 006.57396	-099.5	0
 46.01082	 006.57542	-093.7	0
 46.01083	 006.57689	-084.9	0
 46.01083	 006.57835	-077.2	0
 46.01083	 006.57982	-081.8	0
 46.01083	 006.58128	-079.3	0
 46.01083	 006.58275	-073.8	0
 46.01083	 006.58421	-088.7	0
 46.01082	 006.58568	-089.8	0
 46.01083	 006.58714	-092.1	0
 46.01083	 006.58861	-093.7	0
 46.01082	 006.59007	-094.5	0
 46.01083	 006.59154	-095.2	0
 46.01082	 006.59300	-095.9	0
 46.01082	 006.59447	-096.8	0
 46.01082	 006.59593	-097.9	0
 46.01082	 006.59740	-098.8	0
 46.01083	 006.59886	-099.7	0
 46.01083	 006.60033	-101.1	0
 46.01083	 006.60179	-102.7	0
 46.01083	 006.60326	-103.8	0
 46.01082	 006.60472	-104.4	0
 46.01082	 006.60619	-106.9	0
 46.01082	 006.60765	-108.5	0
 46.01083	 006.60912	-107.2	0
 46.01083	 006.61058	-107.8	0
 46.01083	 006.61205	-108.0	0
 46.01082	 006.61351	-109.2	0
 46.01083	 006.61498	-109.2	0
 46.01082	 006.61645	-110.7	0
 46.01083	 006.61791	-110.2	0
 46.01083	 006.61937	-109.6	0
 46.01083	 006.62084	-111.5	0
 46.01082	 006.62230	-110.1	0
 46.01083	 006.62377	-106.0	0
 46.01083	 006.62524	-108.7	0
 46.01082	 006.62670	-107.3	0
 46.01083	 006.62816	-107.2	0
 46.01083	 006.62963	-107.1	0
 46.01082	 006.63109	-102.7	0
 46.01082	 006.63256	-102.5	0
 46.01083	 006.63403	-101.9	0
 46.01083	 006.63549	-103.4	0
 46.01082	 006.63696	-101.7	0
 46.01082	 006.63842	-095.1	0
 46.01083	 006.63989	-091.7	0
 46.01082	 006.64135	-092.5	0
 46.01083	 006.64282	-093.2	0
 46.01082	 006.64428	-094.4	0
 46.01083	 006.64575	-095.4	0
 46.01083	 006.64721	-095.4	0
 46.01082	 006.64868	-091.3	0
 46.01083	 006.65014	-086.9	0
 46.01083	 006.65161	-093.2	0
 46.01082	 006.65307	-094.6	0
 46.01082	 006.65454	-090.6	0
 46.01083	 006.65600	-090.4	0
 46.01083	 006.65747	-094.6	0
 46.01082	 006.65893	-098.6	0
 46.01083	 006.66040	-098.2	0
 46.01083	 006.66186	-097.8	0
 46.01082	 006.66333	-096.5	0
 46.01082	 006.66479	-094.9	0
 46.01083	 006.66626	-086.2	0
 46.01083	 006.66772	-075.8	0
 46.01082	 006.66919	-097.2	0
 46.01083	 006.67065	-097.7	0
 46.01083	 006.67212	-097.9	0
 46.01082	 006.67358	-098.2	0
 46.01082	 006.67505	-098.9	0
 46.01082	 006.67651	-099.1	0
 46.01083	 006.67798	-099.8	0
 46.01083	 006.67944	-099.8	0
 46.01083	 006.68091	-099.9	0
 46.01082	 006.68237	-099.9	0
 46.01082	 006.68384	-099.6	0
 46.01082	 006.68530	-099.3	0
 46.01082	 006.68677	-099.6	0
 46.01083	 006.68823	-099.6	0
 46.01083	 006.68970	-099.6	0
 46.01082	 006.69116	-099.2	0
 46.01082	 006.69263	-098.4	0
 46.01082	 006.69409	-097.7	0
 46.01083	 006.69556	-097.3	0
 46.01083	 006.69702	-096.9	0
 46.01082	 006.69849	-096.6	0
 46.01083	 006.69995	-096.6	0
 46.01083	 006.70142	-096.4	0
 46.01082	 006.70288	-080.7	0
 46.01083	 006.70435	-087.7	0
 46.01083	 006.70581	-088.8	0
 46.01083	 006.70728	-083.6	0
 46.01082	 006.70874	-079.5	0
 46.01082	 006.71021	-076.2	0
 46.01083	 006.71167	-092.4	0
 46.01082	 006.71314	-092.1	0
 46.01082	 006.71460	-079.6	0
 46.01083	 006.71607	-090.4	0
 46.01083	 006.71754	-093.6	0
 46.01082	 006.71900	-093.3	0
 46.01082	 006.72046	-094.4	0
 46.01083	 006.72193	-097.2	0
 46.01082	 006.72340	-097.0	0
 46.01082	 006.72486	-096.3	0
 46.01083	 006.72633	-096.1	0
 46.01083	 006.72779	-094.4	0
 46.01083	 006.72926	-086.7	0
 46.01082	 006.73072	-089.4	0
 46.01083	 006.73219	-091.7	0
 46.01083	 006.73365	-092.7	0
 46.01082	 006.73512	-094.6	0
 46.01082	 006.73658	-093.3	0
 46.01083	 006.73805	-084.6	0
 46.01083	 006.73951	-084.9	0
 46.01082	 006.74098	-079.2	0
 46.01083	 006.74244	-088.3	0
 46.01083	 006.74391	-086.1	0
 46.01082	 006.74537	-084.7	0
 46.01082	 006.74684	-085.1	0
 46.01083	 006.74830	-084.8	0
 46.01083	 006.74977	-082.9	0
 46.01082	 006.75123	-087.0	0
